work,tlg,book,n,text,text_clean,source
The Taking of Ilios,tlg001,1,440,κεύθων ἐν θαλάμοισι· μόγις δʼ ἀέκουσα τοκῆι,κεύθων ἐν θαλάμοισι· μόγις δ’ ἀέκουσα τοκῆι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,441,"πείθετο, παρθενίῳ δὲ περὶ κλιντῆρι πεσοῦσα","πείθετο, παρθενίῳ δὲ περὶ κλιντῆρι πεσοῦσα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,442,κλαῖεν ἐπισταμένη τὸν ἑὸν μόρον· ἔβλεπε δʼ ἤδη,κλαῖεν ἐπισταμένη τὸν ἑὸν μόρον· ἔβλεπε δ’ ἤδη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,443,πατρίδος αἰθομένης ἐπὶ τείχεσι μαρνάμενον πῦρ.,πατρίδος αἰθομένης ἐπὶ τείχεσι μαρνάμενον πῦρ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,444,οἱ δὲ πολισσούχοιο θεῆς ὑπὸ νηὸν Ἀθήνης,οἱ δὲ πολισσούχοιο θεῆς ὑπὸ νηὸν Ἀθήνης,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,445,ἵππον ἀναστήσαντες ἐυξέστων ἐπὶ βάθρων,ἵππον ἀναστήσαντες ἐυξέστων ἐπὶ βάθρων,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,446,ἔφλεγον ἱερὰ καλὰ πολυκνίσσων ἐπὶ βωμῶν·,ἔφλεγον ἱερὰ καλὰ πολυκνίσσων ἐπὶ βωμῶν·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,447,ἀθάνατοι δʼ ἀνένευον ἀνηνύστους ἑκατόμβας.,ἀθάνατοι δ’ ἀνένευον ἀνηνύστους ἑκατόμβας.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,448,"εἰλαπίνη δʼ ἐπίδημος ἔην καὶ ἀμήχανος ὕβρις,","εἰλαπίνη δ’ ἐπίδημος ἔην καὶ ἀμήχανος ὕβρις,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,449,ὕβρις ἐλαφρίζουσα μέθην λυσήνορος οἴνου.,ὕβρις ἐλαφρίζουσα μέθην λυσήνορος οἴνου.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,450,"ἀφραδίῃ τε βέβυστο, μεθημοσύνῃ τε κεχήνει","ἀφραδίῃ τε βέβυστο, μεθημοσύνῃ τε κεχήνει",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,451,"πᾶσα πόλις, πυλέων δʼ ὀλίγοις φυλάκεσσι μεμήλει·","πᾶσα πόλις, πυλέων δ’ ὀλίγοις φυλάκεσσι μεμήλει·",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,452,"ἤδη γὰρ καὶ φέγγος ἐδύετο, δαιμονίη δὲ","ἤδη γὰρ καὶ φέγγος ἐδύετο, δαιμονίη δὲ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,453,Ἴλιον αἰπεινὴν ὀλεσίπτολις ἀμφέβαλεν νύξ.,Ἴλιον αἰπεινὴν ὀλεσίπτολις ἀμφέβαλεν νύξ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,454,Ἀργείῃ δʼ Ἑλένῃ πολιὸν δέμας ἀσκήσασα,Ἀργείῃ δ’ Ἑλένῃ πολιὸν δέμας ἀσκήσασα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,455,"ἦλθε δολοφρονέουσα πολυφράδμων Ἀφροδίτη,","ἦλθε δολοφρονέουσα πολυφράδμων Ἀφροδίτη,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,456,ἐκ δὲ καλεσσαμένη προσέφη πειθήμονι φωνῇ·,ἐκ δὲ καλεσσαμένη προσέφη πειθήμονι φωνῇ·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,457,"νύμφα φίλη, καλέει σε πόσις Μενέλαος ἀγήνωρ","νύμφα φίλη, καλέει σε πόσις Μενέλαος ἀγήνωρ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,458,"ἵππῳ δουρατέῳ κεκαλυμμένος, ἀμφὶ δʼ Ἀχαιῶν","ἵππῳ δουρατέῳ κεκαλυμμένος, ἀμφὶ δ’ Ἀχαιῶν",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,459,ἡγεμόνες λοχόωσι τεῶν μνηστῆρες ἀέθλων.,ἡγεμόνες λοχόωσι τεῶν μνηστῆρες ἀέθλων.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,460,"ἀλλʼ ἴθι, μηδʼ ἔτι τοι μελέτω Πριάμοιο γέροντος","ἀλλ’ ἴθι, μηδ’ ἔτι τοι μελέτω Πριάμοιο γέροντος",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,461,μήτʼ ἄλλων Τρώων μήτʼ αὐτοῦ Δηιφόβοιο·,μήτ’ ἄλλων Τρώων μήτ’ αὐτοῦ Δηιφόβοιο·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,462,ἤδη γάρ σε δίδωμι πολυτλήτῳ Μενελάῳ.,ἤδη γάρ σε δίδωμι πολυτλήτῳ Μενελάῳ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,463,ὣς φαμένη θεὸς αὖθις ἀνέδραμεν· ἡ δὲ δόλοισι,ὣς φαμένη θεὸς αὖθις ἀνέδραμεν· ἡ δὲ δόλοισι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,464,"θελγομένη κραδίην θάλαμον λίπε κηώεντα,","θελγομένη κραδίην θάλαμον λίπε κηώεντα,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,465,καί οἱ Δηίφοβος πόσις εἴπετο· τὴν δὲ κιοῦσαν,καί οἱ Δηίφοβος πόσις εἴπετο· τὴν δὲ κιοῦσαν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,466,Τρῳάδες ἑλκεχίτωνες ἐθηήσαντο γυναῖκες.,Τρῳάδες ἑλκεχίτωνες ἐθηήσαντο γυναῖκες.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,467,"ἡ δʼ ὁπόθʼ ὑψιμέλαθρον ἐς ἱερὸν ἦλθεν Ἀθήνης,","ἡ δ’ ὁπόθ’ ὑψιμέλαθρον ἐς ἱερὸν ἦλθεν Ἀθήνης,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,468,ἔστη παπταίνουσα φυὴν εὐήνορος ἵππου.,ἔστη παπταίνουσα φυὴν εὐήνορος ἵππου.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,469,τρὶς δὲ περιστείχουσα καὶ Ἀργείους ἐρέθουσα,τρὶς δὲ περιστείχουσα καὶ Ἀργείους ἐρέθουσα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,470,πάσας ἠυκόμους ἀλόχους ὀνόμαζεν Ἀχαιῶν,πάσας ἠυκόμους ἀλόχους ὀνόμαζεν Ἀχαιῶν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,471,φωνῇ λεπταλέῃ· τοὶ δʼ ἔνδοθι θυμὸν ἄμυσσον,φωνῇ λεπταλέῃ· τοὶ δ’ ἔνδοθι θυμὸν ἄμυσσον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,472,ἀλγεινοὶ κατέχοντες ἐεργμένα δάκρυα σιγῇ.,ἀλγεινοὶ κατέχοντες ἐεργμένα δάκρυα σιγῇ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,473,"ἔστενε μὲν Μενέλαος, ἐπεὶ κλύε Τυνδαρεώνης,","ἔστενε μὲν Μενέλαος, ἐπεὶ κλύε Τυνδαρεώνης,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,474,"κλαῖε δὲ Τυδείδης μεμνημένος Αἰγιαλείης,","κλαῖε δὲ Τυδείδης μεμνημένος Αἰγιαλείης,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,475,"οὔνομα δʼ ἐπτοίησεν Ὀδυσσέα Πηνελοπείης,","οὔνομα δ’ ἐπτοίησεν Ὀδυσσέα Πηνελοπείης,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,476,"Ἄντικλος δʼ ὅτε κέντρον ἐδέξατο Λαοδαμείης,","Ἄντικλος δ’ ὅτε κέντρον ἐδέξατο Λαοδαμείης,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,477,μοῦνος ἀμοιβαίην ἀνεβάλλετο γῆρυν ἀνοίξας·,μοῦνος ἀμοιβαίην ἀνεβάλλετο γῆρυν ἀνοίξας·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,478,ἀλλʼ Ὀδυσεὺς κατέπαλτο καὶ ἀμφοτέρῃς παλάμῃσιν,ἀλλ’ Ὀδυσεὺς κατέπαλτο καὶ ἀμφοτέρῃς παλάμῃσιν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,479,ἀμφιπεσὼν ἐπίεζεν ἐπειγόμενον στόμα λῦσαι.,ἀμφιπεσὼν ἐπίεζεν ἐπειγόμενον στόμα λῦσαι.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,480,μάστακα δʼ ἀρρήκτοισιν ἀλυκτοπέδῃσι μεμαρπὼς,μάστακα δ’ ἀρρήκτοισιν ἀλυκτοπέδῃσι μεμαρπὼς,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,481,"εἶχεν ἐπικρατέως· ὁ δʼ ἐπάλλετο χερσὶ πιεσθείς,","εἶχεν ἐπικρατέως· ὁ δ’ ἐπάλλετο χερσὶ πιεσθείς,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,482,φεύγων ἀνδροφόνοιο πελώρια δεσμὰ σιωπῆς.,φεύγων ἀνδροφόνοιο πελώρια δεσμὰ σιωπῆς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,483,καὶ τὸν μὲν λίπεν ἆσθμα φερέσβιον· οἱ δέ μιν ἄλλοι,καὶ τὸν μὲν λίπεν ἆσθμα φερέσβιον· οἱ δέ μιν ἄλλοι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,484,δάκρυσι λαθριδίοισι κατακλαύσαντες Ἀχαιοὶ,δάκρυσι λαθριδίοισι κατακλαύσαντες Ἀχαιοὶ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,485,κοῖλον ἀποκρύψαντες ἐς ἰσχίον ἔνθεσαν ἵππου,κοῖλον ἀποκρύψαντες ἐς ἰσχίον ἔνθεσαν ἵππου,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,486,καὶ χλαῖναν μελέεσσιν ἐπὶ ψυχροῖσι βαλόντες.,καὶ χλαῖναν μελέεσσιν ἐπὶ ψυχροῖσι βαλόντες.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,487,"καί νύ κεν ἄλλον ἔθελγε γυνὴ δολόμητις Ἀχαιῶν,","καί νύ κεν ἄλλον ἔθελγε γυνὴ δολόμητις Ἀχαιῶν,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,488,εἰ μή οἱ βλοσυρῶπις ἀπʼ αἰθέρος ἀντήσασα,εἰ μή οἱ βλοσυρῶπις ἀπ’ αἰθέρος ἀντήσασα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,489,"Παλλὰς ἐπηπείλησε, φίλου δʼ ἐξήγαγε νηοῦ","Παλλὰς ἐπηπείλησε, φίλου δ’ ἐξήγαγε νηοῦ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,490,"μούνῃ φαινομένη, στερεῇ δʼ ἀπεπέμψατο φωνῇ·","μούνῃ φαινομένη, στερεῇ δ’ ἀπεπέμψατο φωνῇ·",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,491,"δειλαίη, τέο μέχρις ἀλιτροσύναι σε φέρουσι","δειλαίη, τέο μέχρις ἀλιτροσύναι σε φέρουσι",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,492,καὶ πόθος ἀλλοτρίων λεχέων καὶ Κύπριδος ἄτη;,καὶ πόθος ἀλλοτρίων λεχέων καὶ Κύπριδος ἄτη;,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,493,οὔποτε δʼ οἰκτείρεις πρότερον πόσιν οὐδὲ θύγατρα,οὔποτε δ’ οἰκτείρεις πρότερον πόσιν οὐδὲ θύγατρα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,494,Ἑρμιόνην ποθέεις; ἔτι δὲ Τρώεσσιν ἀρήγεις;,Ἑρμιόνην ποθέεις; ἔτι δὲ Τρώεσσιν ἀρήγεις;,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,495,χάζεο καὶ θαλάμων ὑπερώιον εἰσαναβᾶσα,χάζεο καὶ θαλάμων ὑπερώιον εἰσαναβᾶσα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,496,σὺν πυρὶ μειλιχίῳ ποτιδέχνυσο νῆας Ἀχαιῶν.,σὺν πυρὶ μειλιχίῳ ποτιδέχνυσο νῆας Ἀχαιῶν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,497,ὣς φαμένη κενεὴν ἀπάτην ἐκέδασσε γυναικός.,ὣς φαμένη κενεὴν ἀπάτην ἐκέδασσε γυναικός.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,498,καὶ τὴν μὲν θαλαμόνδε πόδες φέρον· οἱ δὲ χοροῖο,καὶ τὴν μὲν θαλαμόνδε πόδες φέρον· οἱ δὲ χοροῖο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,499,παυσάμενοι καμάτῳ ἀδδηκότες ἤριπον ὕπνῳ.,παυσάμενοι καμάτῳ ἀδδηκότες ἤριπον ὕπνῳ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,500,"καὶ δή που φόρμιγξ ἀνεπαύσατο, κεῖτο δὲ κάμνων","καὶ δή που φόρμιγξ ἀνεπαύσατο, κεῖτο δὲ κάμνων",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,501,"αὐλὸς ἐπὶ κρητῆρι, κύπελλα δὲ πολλὰ χυθέντα","αὐλὸς ἐπὶ κρητῆρι, κύπελλα δὲ πολλὰ χυθέντα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,502,αὐτομάτως ῥείεσκε καθελκομένων ἀπὸ χειρῶν.,αὐτομάτως ῥείεσκε καθελκομένων ἀπὸ χειρῶν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,503,"ἡσυχίη δὲ πόλιν κατεβόσκετο, νυκτὸς ἑταίρη,","ἡσυχίη δὲ πόλιν κατεβόσκετο, νυκτὸς ἑταίρη,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,504,"οὐδʼ ὑλακὴ σκυλάκων ἠκούετο, πᾶσα δὲ σιγὴ","οὐδ’ ὑλακὴ σκυλάκων ἠκούετο, πᾶσα δὲ σιγὴ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,505,εἱστήκει καλέουσα φόνον πνείουσαν ἀυτήν.,εἱστήκει καλέουσα φόνον πνείουσαν ἀυτήν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,506,ἤδη δὲ Τρώεσσιν ὀλέθριον εἷλκε τάλαντον,ἤδη δὲ Τρώεσσιν ὀλέθριον εἷλκε τάλαντον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,507,"Ζεὺς ταμίης πολέμοιο, μόγις δʼ ἐλέλιξεν Ἀχαιούς·","Ζεὺς ταμίης πολέμοιο, μόγις δ’ ἐλέλιξεν Ἀχαιούς·",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,508,χάζετο δʼ Ἰλιόθεν Λυκίης ἐπὶ πίονα νηὸν,χάζετο δ’ Ἰλιόθεν Λυκίης ἐπὶ πίονα νηὸν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,509,ἀχνύμενος μεγάλοις ἐπὶ τείχεσι Φοῖβος Ἀπάλλων.,ἀχνύμενος μεγάλοις ἐπὶ τείχεσι Φοῖβος Ἀπάλλων.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,510,αὐτίκα δ Ἀργείοισιν Ἀχιλλῆος παρὰ τύμβον,αὐτίκα δ Ἀργείοισιν Ἀχιλλῆος παρὰ τύμβον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,511,ἀγγελίην ἀνάφαινε Σίνων εὐφεγγέι δαλῷ,ἀγγελίην ἀνάφαινε Σίνων εὐφεγγέι δαλῷ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,512,παννυχίη δʼ ἑτάροισιν ὑπὲρ θαλάμοιο καὶ αὐτὴ,παννυχίη δ’ ἑτάροισιν ὑπὲρ θαλάμοιο καὶ αὐτὴ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,513,εὐειδής Ἑλένη χρυσέην ἐπεδείκνυτο πεύκην.,εὐειδής Ἑλένη χρυσέην ἐπεδείκνυτο πεύκην.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,514,ὡς δʼ ὁπότε πλήθουσα πυρὸς γλαυκοῖο σελήνη,ὡς δ’ ὁπότε πλήθουσα πυρὸς γλαυκοῖο σελήνη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,515,οὐρανὸν αἰγλήεντα κατεχρύσωσε προσώπῳ·,οὐρανὸν αἰγλήεντα κατεχρύσωσε προσώπῳ·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,516,οὐχ ὅτε που γλωχῖνας ἀποξύνουσα κεραίης,οὐχ ὅτε που γλωχῖνας ἀποξύνουσα κεραίης,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,517,"πρωτοφαὴς ὑπὸ μηνὸς ἀνίσταται ἄσκιον ἀχλύν,","πρωτοφαὴς ὑπὸ μηνὸς ἀνίσταται ἄσκιον ἀχλύν,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,518,ἀλλʼ ὅτε κυκλώσασα περίτροχον ὄμματος αὐγὴν,ἀλλ’ ὅτε κυκλώσασα περίτροχον ὄμματος αὐγὴν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,519,ἀντιτύπους ἀκτῖνας ἐφέλκεται ἠελίοιο·,ἀντιτύπους ἀκτῖνας ἐφέλκεται ἠελίοιο·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,520,τοίη μαρμαίρουσα Θεραπναίη τότε νύμφη,τοίη μαρμαίρουσα Θεραπναίη τότε νύμφη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,521,"οἴνοπα πῆχυν ἀνεῖλκε, φίλου πυρὸς ἡνιοχῆα.","οἴνοπα πῆχυν ἀνεῖλκε, φίλου πυρὸς ἡνιοχῆα.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,522,οἱ δὲ σέλας πυρσοῖο μετήορον ἀθρήσαντες,οἱ δὲ σέλας πυρσοῖο μετήορον ἀθρήσαντες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,523,νῆας ἀνεκρούσαντο παλιγγνάμπτοισι κελεύθοις,νῆας ἀνεκρούσαντο παλιγγνάμπτοισι κελεύθοις,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,524,"Ἀργεῖοι σπεύδοντες, ἅπας δʼ ἠπείγετο ναύτης","Ἀργεῖοι σπεύδοντες, ἅπας δ’ ἠπείγετο ναύτης",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,525,δηναιοῦ πολέμοιο τέλος διζήμενος εὑρεῖν.,δηναιοῦ πολέμοιο τέλος διζήμενος εὑρεῖν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,526,οἱ δʼ αὐτοὶ πλωτῆρες ἔσαν κρατεροί τε μαχηταὶ,οἱ δ’ αὐτοὶ πλωτῆρες ἔσαν κρατεροί τε μαχηταὶ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,527,ἀλλήλοις τʼ ἐκέλευον ἐλαυνέμεν· αἱ δʼ ἄρα νῆες,ἀλλήλοις τ’ ἐκέλευον ἐλαυνέμεν· αἱ δ’ ἄρα νῆες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,528,ὠκύτεραι κραιπνῶν ἀνέμων ἀνέμων ταχυπειθέι ῥιπῇ,ὠκύτεραι κραιπνῶν ἀνέμων ἀνέμων ταχυπειθέι ῥιπῇ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,529,Ἴλιον εἰσανάγοντο Ποσειδάωνος ἀρωγῇ.,Ἴλιον εἰσανάγοντο Ποσειδάωνος ἀρωγῇ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,530,"ἐνθάδε δὴ πεζοί πρότεροι κίον, οἱ δʼ ἐπέλειφθεν","ἐνθάδε δὴ πεζοί πρότεροι κίον, οἱ δ’ ἐπέλειφθεν",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,531,"ἱππῆες κατόπισθεν, ὅπως μὴ Τρώιον ἵπποι","ἱππῆες κατόπισθεν, ὅπως μὴ Τρώιον ἵπποι",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,532,λαὸν ἀναστήσωσιν ἀειρομένῳ χρεμετισμῷ.,λαὸν ἀναστήσωσιν ἀειρομένῳ χρεμετισμῷ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,533,"οἱ δʼ ἕτεροι γλαφυρῆς ἀπὸ γαστέρος ἔρρεον ἵππου,","οἱ δ’ ἕτεροι γλαφυρῆς ἀπὸ γαστέρος ἔρρεον ἵππου,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,534,"τευχησταὶ βασιλῆες, ἀπὸ δρυὸς οἶα μέλισσαι,","τευχησταὶ βασιλῆες, ἀπὸ δρυὸς οἶα μέλισσαι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,535,αἵτʼ ἐπεὶ οὖν ἔκαμον πολυχανδέος ἔνδοθι σίμβλου,αἵτ’ ἐπεὶ οὖν ἔκαμον πολυχανδέος ἔνδοθι σίμβλου,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,536,"κηρὸν ὑφαίνουσαι μελιηδέα ποικιλοτέχναι,","κηρὸν ὑφαίνουσαι μελιηδέα ποικιλοτέχναι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,537,ἐς νομὸν εὐγυάλοιο κατʼ ἄγγεος ἀμφιχυθεῖσαι,ἐς νομὸν εὐγυάλοιο κατ’ ἄγγεος ἀμφιχυθεῖσαι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,538,νύγμασι πημαίνουσι παραστείχοντας ὁδίτας·,νύγμασι πημαίνουσι παραστείχοντας ὁδίτας·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,539,ὣς Δαναοὶ κρυφίοιο λόχου κληῖδας ἀνέντες,ὣς Δαναοὶ κρυφίοιο λόχου κληῖδας ἀνέντες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,540,θρῷσκον ἐπὶ Τρώεσσι καὶ εἰσέτι κοῖτον ἔχοντας,θρῷσκον ἐπὶ Τρώεσσι καὶ εἰσέτι κοῖτον ἔχοντας,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,541,χαλκείου θανάτοιο κακοῖς ἐκάλυψαν ὀνείροις.,χαλκείου θανάτοιο κακοῖς ἐκάλυψαν ὀνείροις.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,542,"νήχετο δʼ αἵματι γαῖα, βοὴ δʼ ἄλληκτος ὀρώρει","νήχετο δ’ αἵματι γαῖα, βοὴ δ’ ἄλληκτος ὀρώρει",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,543,"Τρώων φευγόντων, ἐστείνετο δʼ Ἴλιος ἱρὴ","Τρώων φευγόντων, ἐστείνετο δ’ Ἴλιος ἱρὴ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,544,"πιπτόντων νεκύων, οἱ δʼ ἀνδροφόνῳ κολοσυρτῷ","πιπτόντων νεκύων, οἱ δ’ ἀνδροφόνῳ κολοσυρτῷ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,545,ἔζεον ἔνθα καὶ ἔνθα μεμηνότες οἶα λέοντες,ἔζεον ἔνθα καὶ ἔνθα μεμηνότες οἶα λέοντες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,546,σώμασιν ἀρτιφάτοισι γεφυρώσαντες ἀγυιάς.,σώμασιν ἀρτιφάτοισι γεφυρώσαντες ἀγυιάς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,547,Τρωιάδες δὲ γυναῖκες ὑπέρ τεγέων ἀίουσαι,Τρωιάδες δὲ γυναῖκες ὑπέρ τεγέων ἀίουσαι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,548,αἱ μὲν ἐλευθερίης ἐρατῆς ἔτι διψώουσαι,αἱ μὲν ἐλευθερίης ἐρατῆς ἔτι διψώουσαι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,549,"αὐχένας ἐς θάνατον δειλοῖς ὑπέβαλλον ἀκοίταις,","αὐχένας ἐς θάνατον δειλοῖς ὑπέβαλλον ἀκοίταις,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,550,"αἱ δὲ φίλοις ἐπὶ παισί, χελιδόνες οἷάτε κοῦφαι,","αἱ δὲ φίλοις ἐπὶ παισί, χελιδόνες οἷάτε κοῦφαι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,551,μητέρες ὠδύροντο· νέη δέ τις ἀσπαίροντα,μητέρες ὠδύροντο· νέη δέ τις ἀσπαίροντα,tlg0647.tlg001.perseus-grc2.xml
